Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,"0,007761","3,4698E-16","-0,18504",0,0,0,"763,47","1562,8","1,4448E-13","-2,0526E-06","1563,1","9,4512E-14","3125,3",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/base_link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/base_link.STL,,Ground-1;Rad_D_290mm-2;Rad_D_290mm-1;Rad_D_290mm-4;Rad_D_290mm-5,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
first,"0,51393","-0,22123","-0,69826",0,0,0,"490,79","37,877","11,078","0,87439","75,007","-1,8652","68,022",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/first.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/first.STL,,MobilePlattform-1;Rad_D_290mm-3;Rad_D_290mm-6,CS_RL,Axis_RL,first_joint,revolute,"0,432470565879692","-0,683","0,08","-1,5707963267949",0,"-3,14159265358979",base_link,0,0,-1,0,0,0,"1,6",,,,,,,,
Coordinate_0,"-5,5511E-17",0,"0,13",0,0,0,"0,31416","0,00078802","-2,5016E-19","-3,5441E-20","0,00078802","-3,1993E-20","0,0015708",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_0.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_0.STL,,Base-1,Koordinatensystem0,Axis_Coordinate_0_joint,Coordinate_0_joint,fixed,"0,692470565879692","-0,595","-0,603","1,5707963267949",0,0,first,0,0,0,0,0,0,0,,,,,,,,
Coordinate_Torsion,"1,078E-08","4,1633E-17","0,11008",0,0,0,"5,1142","0,048819","-5,322E-08","5,5272E-09","0,049542","-2,6383E-17","0,033552",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_Torsion.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_Torsion.STL,,Glied_1-2,KoordinatensystemTorsion,AchseTorsion,Coordinate_Torsion_joint,revolute,0,0,"0,125",0,0,0,Coordinate_0,0,0,-1,0,0,"-3,2","3,2",,,,,,,,
Coordinate_1,"-5,1977E-05","-0,14468","-0,084264",0,0,0,"24,526","1,5804","-0,00019746","-8,5811E-05","0,64307","-0,41047","1,0794",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_1.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_1.STL,,Glied_2-1,Koordinatensystem1,Achse1,Coordinate_1_joint,revolute,0,0,"0,21","-1,5707963267949",0,0,Coordinate_Torsion,0,0,-1,0,0,"-3,2","3,2",,,,,,,,
Coordinate_2,"0,38672","-2,5094E-07","-0,31263",0,0,0,"36,832","0,80593","7,7203E-07","0,86422","6,2877","2,1207E-07","5,711",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_2.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_2.STL,,Glied_3-1,Koordinatensystem2,Achse2,Coordinate_2_joint,revolute,0,"-0,6",0,0,0,"-1,5707963267949",Coordinate_1,0,0,-1,0,0,"-3,2","3,2",,,,,,,,
Coordinate_3,"0,20964","0,062511","-0,055142",0,0,0,"60,238","2,4612","-0,41556","-0,38065","2,1039","-0,1135","3,5079",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_3.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/Coordinate_3.STL,,EE-1,Koordinatensystem3,Achse3,Coordinate_3_joint,revolute,1,0,0,0,0,0,Coordinate_2,0,0,-1,0,0,"-3,2","3,2",,,,,,,,
EE,"-8,8818E-16","0,025","0,005",0,0,0,"0,8553","0,0058285","-2,0781E-19","-1,3516E-18","0,0058285","1,6552E-21","0,011643",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/EE.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/EE.STL,,CameraLens-1,Koordinatensystem4,Achse4,EE,fixed,"0,320000000000001","0,42",0,"-1,5707963267949",0,0,Coordinate_3,0,0,0,,,,,,,,,,,,
CS_Link,"0,57177","0,733","0,00073917",0,0,0,"13,094","0,14283","2,6905E-18","1,0263E-06","0,75414","-4,1191E-09","0,61392",0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/CS_Link.STL,"0,79216","0,81961","0,93333",1,0,0,0,0,0,0,package://Taurob_Gasfinder_Assembly/meshes/CS_Link.STL,,Rad_D_290mm-8;Gelenk_L_700mm_D_100mm-1;Gelenk_L_700mm_D_100mm-2;Rad_D_290mm-7,CS_Link_R,Axis_Link_R,CS_Link,revolute,"0,744555036388265",0,"-1,416","1,5707963267949",0,0,first,0,1,0,0,0,0,0,,,,,,,,
